id_partida,id_time_visitante,id_time_casa,ID_Tempo,gols_casa,gols_visitante,ano,Vencedor
493846,1777,1783,2024-06-20T23:00:00Z,2,1,2024,1783
493850,4286,1769,2024-06-21T00:30:00Z,2,1,2024,1769
493857,1770,4243,2024-06-22T19:00:00Z,2,1,2024,4243
493860,6684,1767,2024-06-22T20:30:00Z,0,1,2024,6684
493858,3988,4289,2024-06-22T21:30:00Z,0,0,2024,0
493862,1776,1780,2024-06-23T00:30:00Z,4,1,2024,1780
493853,1779,1768,2024-06-23T19:00:00Z,1,1,2024,0
493855,1771,1777,2024-06-23T19:00:00Z,4,1,2024,1777
493859,1783,1765,2024-06-23T19:00:00Z,0,1,2024,1783
493854,3984,1766,2024-06-23T21:30:00Z,1,1,2024,0
493856,1782,4286,2024-06-23T21:30:00Z,2,1,2024,4286
493861,4245,1769,2024-06-23T21:30:00Z,3,1,2024,1769
493865,4286,1770,2024-06-26T22:00:00Z,2,1,2024,1770
493867,1768,1771,2024-06-26T22:00:00Z,2,0,2024,1771
493863,1767,3988,2024-06-26T23:00:00Z,1,1,2024,0
493866,4289,1779,2024-06-26T23:00:00Z,1,1,2024,0
493871,1783,4245,2024-06-26T23:00:00Z,2,1,2024,4245
493864,1780,1777,2024-06-27T00:30:00Z,2,1,2024,1777
493869,1769,3984,2024-06-27T00:30:00Z,3,0,2024,3984
493870,1766,6684,2024-06-27T00:30:00Z,1,2,2024,1766
493868,1782,1765,2024-06-27T22:00:00Z,0,1,2024,1782
493872,4243,1776,2024-06-27T23:00:00Z,2,1,2024,1776
493875,4286,4289,2024-06-29T21:30:00Z,1,1,2024,0
493881,1770,1780,2024-06-29T21:30:00Z,1,1,2024,0
493873,3988,1766,2024-06-30T14:00:00Z,1,1,2024,0
493877,4245,3984,2024-06-30T19:00:00Z,2,1,2024,3984
493878,1765,1767,2024-06-30T19:00:00Z,1,0,2024,1767
493880,1777,1776,2024-06-30T19:00:00Z,3,1,2024,1776
493874,6684,4243,2024-06-30T21:30:00Z,1,1,2024,0
493876,1771,1783,2024-06-30T21:30:00Z,2,1,2024,1783
493882,1768,1782,2024-06-30T21:30:00Z,0,1,2024,1768
493879,1779,1769,2024-07-01T23:00:00Z,2,0,2024,1769
493889,1770,4289,2024-07-03T22:00:00Z,1,2,2024,1770
493888,1771,4243,2024-07-03T23:00:00Z,1,0,2024,4243
493892,3984,1780,2024-07-03T23:00:00Z,2,0,2024,1780
493883,1776,1768,2024-07-04T00:30:00Z,1,2,2024,1776
493884,1783,1766,2024-07-04T00:30:00Z,2,4,2024,1783
493886,3988,4286,2024-07-04T00:30:00Z,3,1,2024,4286
493885,4245,1777,2024-07-04T22:00:00Z,2,0,2024,1777
493891,1769,1767,2024-07-04T22:00:00Z,2,2,2024,0
493887,1782,1779,2024-07-04T23:00:00Z,3,2,2024,1779
493890,6684,1765,2024-07-04T23:00:00Z,1,1,2024,0
493896,4289,1783,2024-07-06T23:00:00Z,1,1,2024,0
493901,4286,1776,2024-07-06T23:00:00Z,2,0,2024,1776
493895,1779,1771,2024-07-07T19:00:00Z,3,0,2024,1771
493897,1765,3984,2024-07-07T19:00:00Z,1,0,2024,3984
493899,1767,4245,2024-07-07T19:00:00Z,3,0,2024,4245
493898,1780,6684,2024-07-07T21:00:00Z,1,2,2024,1780
493893,1768,3988,2024-07-07T21:30:00Z,1,2,2024,1768
493900,1777,1769,2024-07-07T21:30:00Z,2,0,2024,1769
493902,4243,1782,2024-07-07T21:30:00Z,2,1,2024,1782
493894,1766,1770,2024-07-07T23:30:00Z,3,0,2024,1770
493909,1771,1767,2024-07-10T21:30:00Z,0,2,2024,1771
493903,1777,1768,2024-07-10T22:00:00Z,1,3,2024,1777
493911,1779,1780,2024-07-10T22:00:00Z,2,0,2024,1780
493910,3988,1769,2024-07-11T22:30:00Z,3,1,2024,1769
493906,1765,4243,2024-07-11T23:00:00Z,1,1,2024,0
493908,3984,1783,2024-07-11T23:00:00Z,1,2,2024,3984
493904,1776,1766,2024-07-12T00:30:00Z,2,1,2024,1766
493912,1770,1782,2024-07-12T00:30:00Z,0,1,2024,1770
493914,4289,1777,2024-07-13T19:00:00Z,1,2,2024,4289
493917,4286,1771,2024-07-13T19:00:00Z,2,1,2024,1771
493921,1766,4245,2024-07-16T22:00:00Z,1,1,2024,0
493916,4243,1779,2024-07-17T00:00:00Z,2,1,2024,1779
493913,1780,3988,2024-07-17T22:00:00Z,0,1,2024,1780
493922,1767,1776,2024-07-17T23:00:00Z,1,0,2024,1776
493915,1769,1770,2024-07-18T00:30:00Z,1,0,2024,1770
493919,1782,3984,2024-07-18T00:30:00Z,3,1,2024,3984
493928,4243,1783,2024-07-20T19:00:00Z,2,1,2024,1783
493925,6684,1770,2024-07-20T21:30:00Z,1,0,2024,1770
493932,1771,1769,2024-07-21T00:00:00Z,2,0,2024,1769
493930,1782,1767,2024-07-21T14:00:00Z,2,0,2024,1767
493923,1780,1766,2024-07-21T19:00:00Z,2,0,2024,1766
493924,1779,1777,2024-07-21T19:00:00Z,0,1,2024,1779
493926,1768,4286,2024-07-21T21:30:00Z,1,0,2024,4286
493929,3988,3984,2024-07-21T21:30:00Z,3,1,2024,3984
493931,1776,4245,2024-07-21T21:30:00Z,0,0,2024,0
493927,1765,4289,2024-07-21T23:00:00Z,0,1,2024,1765
493937,4245,1771,2024-07-24T22:00:00Z,2,0,2024,1771
493778,3984,4243,2024-07-24T22:00:00Z,1,1,2024,0
493940,1770,1776,2024-07-24T22:30:00Z,2,2,2024,0
493942,1783,1782,2024-07-24T23:00:00Z,1,2,2024,1783
493934,1777,3988,2024-07-25T00:30:00Z,1,1,2024,0
493938,1769,1765,2024-07-25T00:30:00Z,1,0,2024,1765
493935,1767,1779,2024-07-25T23:00:00Z,2,2,2024,0
493951,4243,4245,2024-07-27T22:00:00Z,1,2,2024,4243
493952,1782,1769,2024-07-27T22:00:00Z,0,2,2024,1782
493944,6684,1777,2024-07-27T23:00:00Z,1,1,2024,0
493945,1771,1770,2024-07-28T00:30:00Z,0,3,2024,1771
493949,1776,3984,2024-07-28T00:30:00Z,1,0,2024,3984
493946,1765,4286,2024-07-28T14:00:00Z,0,1,2024,1765
493948,3988,1783,2024-07-28T19:00:00Z,2,0,2024,1783
493943,1779,1766,2024-07-28T22:00:00Z,2,1,2024,1766
493947,1768,4289,2024-07-28T22:00:00Z,1,2,2024,1768
493950,1780,1767,2024-07-28T22:00:00Z,1,0,2024,1767
493962,4289,1782,2024-08-03T19:00:00Z,1,0,2024,1782
493961,4286,1780,2024-08-03T22:00:00Z,2,2,2024,0
493954,1770,3988,2024-08-03T23:00:00Z,1,4,2024,1770
493956,1766,4243,2024-08-03T23:00:00Z,2,1,2024,4243
493960,1783,1776,2024-08-04T00:30:00Z,1,0,2024,1776
493953,1767,1768,2024-08-04T19:00:00Z,0,2,2024,1767
493955,4245,1779,2024-08-04T19:00:00Z,1,1,2024,0
493958,1777,1765,2024-08-04T19:00:00Z,1,0,2024,1765
493959,1769,6684,2024-08-04T20:00:00Z,1,1,2024,0
493957,3984,1771,2024-08-06T00:00:00Z,1,2,2024,3984
493968,4243,3984,2024-08-10T19:00:00Z,1,0,2024,3984
493966,1767,4289,2024-08-10T22:00:00Z,1,3,2024,1767
493964,4286,1779,2024-08-11T00:30:00Z,1,1,2024,0
493965,1766,1771,2024-08-11T00:30:00Z,0,0,2024,0
493972,1765,1780,2024-08-11T00:30:00Z,2,0,2024,1780
493970,1770,4245,2024-08-11T14:00:00Z,3,2,2024,4245
493963,1782,1777,2024-08-11T19:00:00Z,2,0,2024,1777
493967,1769,1783,2024-08-11T19:00:00Z,1,1,2024,0
493971,3988,1776,2024-08-11T19:00:00Z,1,0,2024,1776
493969,1768,6684,2024-08-11T22:00:00Z,2,2,2024,0
493809,4245,6684,2024-08-14T22:30:00Z,2,1,2024,6684
493975,4289,1766,2024-08-17T19:00:00Z,1,1,2024,0
493980,1777,1767,2024-08-17T19:00:00Z,0,2,2024,1777
493977,3984,4286,2024-08-17T21:30:00Z,1,2,2024,3984
493979,1779,1765,2024-08-18T00:00:00Z,0,0,2024,0
493974,6684,3988,2024-08-18T19:00:00Z,1,0,2024,3988
493978,1780,4243,2024-08-18T19:00:00Z,2,2,2024,0
493981,1776,1769,2024-08-18T19:00:00Z,2,1,2024,1769
493973,4245,1768,2024-08-18T21:30:00Z,1,2,2024,4245
493976,1783,1770,2024-08-18T21:30:00Z,4,1,2024,1770
493982,1771,1782,2024-08-19T23:00:00Z,2,2,2024,0
493983,4245,3988,2024-08-24T19:00:00Z,2,1,2024,3988
493990,4289,1769,2024-08-24T21:30:00Z,5,0,2024,1769
493984,1765,1766,2024-08-25T00:00:00Z,0,2,2024,1765
493985,1770,1777,2024-08-25T19:00:00Z,0,0,2024,0
493986,1767,4243,2024-08-25T19:00:00Z,0,1,2024,1767
493988,1779,3984,2024-08-25T19:00:00Z,1,0,2024,3984
493991,1782,1776,2024-08-25T21:30:00Z,2,1,2024,1776
493989,1771,6684,2024-08-25T22:00:00Z,1,0,2024,6684
493987,4286,1783,2024-08-25T23:00:00Z,2,1,2024,1783
493992,1768,1780,2024-08-27T00:00:00Z,2,1,2024,1780
493936,4286,4243,2024-08-28T22:30:00Z,1,0,2024,4243
493797,6684,1771,2024-08-28T22:30:00Z,0,0,2024,0
493998,4243,4289,2024-08-31T21:30:00Z,2,1,2024,4289
493994,3984,1770,2024-09-01T00:00:00Z,2,0,2024,1770
493997,3988,1771,2024-09-01T14:00:00Z,3,1,2024,1771
494000,1766,1767,2024-09-01T14:00:00Z,2,3,2024,1766
493996,1783,1779,2024-09-01T19:00:00Z,2,1,2024,1779
493993,1769,1768,2024-09-01T21:30:00Z,0,2,2024,1769
493995,1777,4286,2024-09-01T21:30:00Z,2,1,2024,4286
493999,1776,1765,2024-09-01T21:30:00Z,2,0,2024,1765
494001,6684,4245,2024-09-01T21:30:00Z,1,3,2024,6684
494002,1780,1782,2024-09-01T21:30:00Z,0,1,2024,1780
493907,4245,4289,2024-09-05T23:00:00Z,0,0,2024,0
493939,3984,6684,2024-09-11T22:30:00Z,2,1,2024,6684
494004,1782,3988,2024-09-14T19:00:00Z,0,2,2024,1782
494003,3984,1768,2024-09-14T21:30:00Z,1,1,2024,0
494006,1779,1770,2024-09-15T00:00:00Z,2,1,2024,1770
494007,1767,4286,2024-09-15T19:00:00Z,2,2,2024,0
494011,1765,4245,2024-09-15T19:00:00Z,2,1,2024,4245
494012,4243,1769,2024-09-15T19:00:00Z,5,0,2024,1769
494005,1766,1777,2024-09-15T21:30:00Z,3,0,2024,1777
494008,1776,1771,2024-09-15T21:30:00Z,0,1,2024,1776
494009,1780,1783,2024-09-15T21:30:00Z,1,1,2024,0
494010,4289,6684,2024-09-16T23:00:00Z,3,0,2024,6684
494014,3988,1779,2024-09-21T19:00:00Z,3,0,2024,1779
494022,4245,1782,2024-09-21T19:00:00Z,1,0,2024,1782
494017,1770,1765,2024-09-21T21:30:00Z,0,1,2024,1770
494018,1777,3984,2024-09-22T00:00:00Z,4,1,2024,3984
494013,4286,1766,2024-09-22T19:00:00Z,3,0,2024,1766
494021,1769,1780,2024-09-22T19:00:00Z,0,1,2024,1769
494016,1771,4289,2024-09-22T21:30:00Z,0,0,2024,0
494019,1783,1767,2024-09-22T21:30:00Z,3,2,2024,1767
494020,6684,1776,2024-09-22T21:30:00Z,1,3,2024,6684
494015,1768,4243,2024-09-22T23:00:00Z,0,0,2024,0
493905,6684,4286,2024-09-25T22:00:00Z,2,2,2024,0
493800,4243,1767,2024-09-25T22:00:00Z,1,2,2024,4243
494031,1766,1769,2024-09-28T21:30:00Z,2,1,2024,1769
494025,1767,1770,2024-09-29T00:00:00Z,0,0,2024,0
494030,4286,4245,2024-09-29T14:00:00Z,1,1,2024,0
494023,1765,3988,2024-09-29T19:00:00Z,1,0,2024,3988
494028,4289,3984,2024-09-29T19:00:00Z,1,0,2024,3984
494032,1779,1776,2024-09-29T19:00:00Z,3,1,2024,1776
494024,4243,1777,2024-09-29T21:30:00Z,1,0,2024,1777
494026,1780,1771,2024-09-29T21:30:00Z,1,1,2024,0
494029,1782,6684,2024-09-29T21:30:00Z,3,1,2024,6684
494027,1768,1783,2024-09-29T23:00:00Z,1,0,2024,1783
494038,3988,4243,2024-10-03T22:00:00Z,2,0,2024,4243
494040,1771,1765,2024-10-04T00:30:00Z,1,0,2024,1765
494041,3984,1767,2024-10-05T00:30:00Z,3,1,2024,1767
494033,1770,1768,2024-10-05T19:30:00Z,0,1,2024,1770
494034,1782,1766,2024-10-05T19:30:00Z,2,2,2024,0
494036,1769,4286,2024-10-05T19:30:00Z,0,0,2024,0
494035,1783,1777,2024-10-05T22:00:00Z,0,2,2024,1783
494037,6684,1779,2024-10-05T22:00:00Z,2,2,2024,0
494039,1776,4289,2024-10-05T22:00:00Z,2,0,2024,4289
494042,4245,1780,2024-10-06T00:00:00Z,1,1,2024,0
493804,1767,1766,2024-10-09T22:30:00Z,2,1,2024,1766
494048,1766,3984,2024-10-17T00:45:00Z,1,1,2024,0
494051,1780,1776,2024-10-17T00:45:00Z,3,0,2024,1776
494045,1768,1779,2024-10-17T23:00:00Z,5,2,2024,1779
494047,1765,1783,2024-10-17T23:00:00Z,0,2,2024,1765
494043,4289,3988,2024-10-18T22:00:00Z,0,0,2024,0
494044,4243,1770,2024-10-18T23:00:00Z,1,1,2024,0
494046,1777,1771,2024-10-19T00:30:00Z,1,1,2024,0
494049,1767,6684,2024-10-19T19:00:00Z,1,0,2024,6684
494052,4286,1782,2024-10-19T19:00:00Z,1,0,2024,1782
494050,1769,4245,2024-10-20T23:00:00Z,3,5,2024,1769
493918,1768,1765,2024-10-22T22:30:00Z,1,0,2024,1765
493941,4289,1780,2024-10-24T22:00:00Z,1,0,2024,1780
494058,4245,1783,2024-10-26T19:30:00Z,4,2,2024,1783
494059,3988,1767,2024-10-26T19:30:00Z,3,1,2024,1767
494060,3984,1769,2024-10-26T19:30:00Z,2,2,2024,0
494062,1765,1782,2024-10-26T19:30:00Z,2,1,2024,1782
494053,1771,1768,2024-10-26T21:30:00Z,3,0,2024,1768
494054,6684,1766,2024-10-26T22:00:00Z,1,3,2024,6684
494055,1770,4286,2024-10-26T22:00:00Z,0,1,2024,1770
494056,1776,4243,2024-10-27T01:00:00Z,1,1,2024,0
494057,1779,4289,2024-10-28T22:00:00Z,0,1,2024,1779
494061,1777,1780,2024-10-29T00:00:00Z,3,2,2024,1780
493920,1783,6684,2024-10-30T22:00:00Z,1,1,2024,0
494070,1767,1765,2024-11-02T00:00:00Z,2,2,2024,0
494067,4289,4286,2024-11-02T19:00:00Z,0,0,2024,0
494063,1782,1768,2024-11-02T21:30:00Z,1,2,2024,1782
494072,3984,4245,2024-11-02T21:30:00Z,0,3,2024,3984
494068,1769,1779,2024-11-04T23:00:00Z,2,0,2024,1779
494065,1776,1777,2024-11-06T00:30:00Z,0,3,2024,1776
494066,1780,1770,2024-11-06T00:30:00Z,3,0,2024,1770
494071,4243,6684,2024-11-06T00:30:00Z,2,0,2024,6684
494064,1766,3988,2024-11-07T00:00:00Z,1,0,2024,3988
494069,1783,1771,2024-11-07T00:00:00Z,0,1,2024,1783
494078,1765,6684,2024-11-08T22:00:00Z,2,0,2024,6684
494080,1767,1769,2024-11-09T00:30:00Z,1,0,2024,1769
494082,1779,1782,2024-11-09T19:30:00Z,1,2,2024,1779
494074,4289,1770,2024-11-09T19:30:00Z,0,0,2024,0
494073,4286,3988,2024-11-09T22:00:00Z,0,0,2024,0
494075,4243,1771,2024-11-09T22:00:00Z,2,1,2024,1771
494077,1780,3984,2024-11-09T22:00:00Z,3,0,2024,3984
494079,1777,4245,2024-11-09T22:00:00Z,2,1,2024,4245
494081,1768,1776,2024-11-10T00:00:00Z,2,1,2024,1776
494076,1766,1783,2024-11-13T23:00:00Z,0,0,2024,0
493933,1766,1768,2024-11-16T21:30:00Z,1,0,2024,1768
494087,1771,1779,2024-11-20T14:00:00Z,2,1,2024,1779
494083,3988,1768,2024-11-20T19:30:00Z,2,0,2024,1768
494086,1776,4286,2024-11-20T19:30:00Z,1,1,2024,0
494088,1782,4243,2024-11-20T19:30:00Z,0,1,2024,1782
494085,1769,1777,2024-11-20T21:00:00Z,1,2,2024,1769
494089,1783,4289,2024-11-20T22:00:00Z,1,2,2024,1783
494091,4245,1767,2024-11-20T22:00:00Z,2,2,2024,0
494084,1770,1766,2024-11-21T00:30:00Z,0,0,2024,0
494092,6684,1780,2024-11-21T23:00:00Z,0,1,2024,6684
494090,3984,1765,2024-11-23T00:30:00Z,2,2,2024,0
494093,1769,3988,2024-11-23T22:30:00Z,0,1,2024,1769
494095,1782,1770,2024-11-23T22:30:00Z,1,1,2024,0
494101,4289,4245,2024-11-23T22:30:00Z,1,1,2024,0
494102,1766,1776,2024-11-24T00:30:00Z,2,2,2024,0
494094,1768,1777,2024-11-24T19:00:00Z,1,1,2024,0
494096,1780,1779,2024-11-24T19:00:00Z,3,1,2024,1779
494100,4286,6684,2024-11-24T19:00:00Z,4,1,2024,6684
494098,4243,1765,2024-11-26T22:00:00Z,0,0,2024,0
494099,1783,3984,2024-11-26T23:00:00Z,0,0,2024,0
494104,4245,1766,2024-11-27T00:30:00Z,2,3,2024,4245
494110,1770,1769,2024-11-27T00:30:00Z,1,3,2024,1770
494097,1767,1771,2024-11-28T00:00:00Z,1,1,2024,0
494106,1779,4243,2024-11-30T22:30:00Z,2,4,2024,1779
494107,1777,4289,2024-11-30T22:30:00Z,1,2,2024,1777
494111,3988,1780,2024-12-01T00:30:00Z,2,2,2024,0
494108,6684,1783,2024-12-01T19:00:00Z,3,2,2024,1783
494109,1776,1767,2024-12-01T19:00:00Z,2,1,2024,1767
494103,1765,1768,2024-12-01T21:30:00Z,1,1,2024,0
494105,1771,4286,2024-12-01T21:30:00Z,1,1,2024,0
494112,3984,1782,2024-12-01T21:30:00Z,2,0,2024,1782
494115,1777,1779,2024-12-03T23:00:00Z,3,0,2024,1779
494121,1766,1780,2024-12-04T22:00:00Z,2,0,2024,1780
494116,1783,4243,2024-12-04T23:00:00Z,0,3,2024,1783
494120,4245,1776,2024-12-04T23:00:00Z,1,2,2024,4245
494122,1767,1782,2024-12-04T23:00:00Z,1,1,2024,0
494114,3984,3988,2024-12-05T00:30:00Z,3,1,2024,3988
494117,1769,1771,2024-12-05T00:30:00Z,1,2,2024,1769
494119,1770,6684,2024-12-05T00:30:00Z,0,1,2024,1770
494113,4286,1768,2024-12-05T23:00:00Z,1,2,2024,4286
494118,4289,1765,2024-12-05T23:00:00Z,1,0,2024,1765
494123,1768,1766,2024-12-08T19:00:00Z,1,0,2024,1766
494124,3988,1777,2024-12-08T19:00:00Z,2,0,2024,1777
494125,1776,1770,2024-12-08T19:00:00Z,2,1,2024,1770
494126,4243,4286,2024-12-08T19:00:00Z,5,1,2024,4286
494127,1780,4289,2024-12-08T19:00:00Z,1,2,2024,1780
494128,1782,1783,2024-12-08T19:00:00Z,2,2,2024,0
494129,6684,3984,2024-12-08T19:00:00Z,3,0,2024,3984
494130,1779,1767,2024-12-08T19:00:00Z,0,3,2024,1779
494131,1771,4245,2024-12-08T19:00:00Z,0,1,2024,1771
494132,1765,1769,2024-12-08T19:00:00Z,0,1,2024,1765
